"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"9072",35,9,0.25,0.164208970069216,2.3995183955681,25.6521304383271,0.75
"9073",35,10,0.25,0.154488324205091,2.5349599247877,25.7204435225501,0.75
"9074",35,11,0.25,0.158964424199634,2.69743971896611,25.8088979834969,0.75
"9075",35,12,0.25,0.169358345195158,2.86938589956293,25.9162110054752,0.75
"9076",35,13,0.25,0.17743409977971,3.02590672031904,26.0408262754725,0.75
"9077",35,14,0.25,0.180404634042488,3.13628349734843,26.1809365536714,0.75
"9078",35,15,0.25,0.179698717872681,3.16864380751951,26.3345098830442,0.75
"9079",35,16,0.25,0.176484359714013,3.09756675971055,26.4993190579222,0.75
"9080",35,17,0.25,0.170361147202669,2.91244605081739,26.6729739241684,0.75
"9081",35,18,0.25,0.16038389716861,2.62293480213053,26.8529560425194,0.75
"9082",35,19,0.25,0.145751173469686,2.25819699204887,27.0366552123894,0.75
"9083",35,20,0.25,0.126015446369668,1.85943022687051,27.2214073264486,0.75
"9084",35,21,0.25,0.101525313569561,1.46867968784324,27.4045330069857,0.75
"9085",35,22,0.25,0.0741595834342171,1.11880682251052,27.5833764637313,0.75
"9086",35,23,0.25,0.0475989738535648,0.82832731657993,27.7553440096027,0.75
"9087",35,24,0.25,0.0260864674762125,0.601804547283386,27.9179416757928,0.75
"9088",35,25,0.25,0.0119980045958235,0.433875865371781,28.0688113806914,0.75
"9089",35,26,0.25,0.00463138509775446,0.314206158883892,28.2057651280924,0.75
"9090",35,27,0.25,0.0015258435410389,0.231450593986213,28.3268167387301,0.75
"9091",35,28,0.25,0.00044088532677664,0.175568748886537,28.4302106549532,0.75
"9092",35,29,0.25,0.000115152915024757,0.138723340582672,28.5144474007964,0.75
"9093",35,30,0.25,2.79604084001694e-05,0.115315233569696,28.5783053282127,0.75
"9094",35,31,0.25,6.46361173015708e-06,0.101648268410278,28.6208583340924,0.75
"9095",35,32,0.25,1.45081510534141e-06,0.0955349813464171,28.6414892911236,0.75
"9096",35,33,0.25,3.21526861354689e-07,0.0959947701436371,28.6398989977155,0.75
"9097",35,34,0.25,7.14499595945103e-08,0.103101369566495,28.6161105171859,0.75
"9098",35,35,0.25,1.61787462513706e-08,0.117994698183077,28.5704688432841,0.75
"9099",35,36,0.25,3.80357536890143e-09,0.143056198213495,28.5036358968999,0.75
"9100",35,37,0.25,9.50723981747541e-10,0.182228879395571,28.4165809265197,0.75
"9101",35,38,0.25,2.60665908769093e-10,0.241415475979714,28.3105664516469,0.75
"9102",35,39,0.25,8.16631102975208e-11,0.328784191711955,28.1871299530431,0.75
"9103",35,40,0.25,3.07770499496879e-11,0.454644219101413,28.0480615753287,0.75
"9104",35,41,0.25,1.48256971981087e-11,0.630376546137203,27.895378165312,0.75
"9105",35,42,0.25,9.73631158734735e-12,0.865884336655055,27.7312940225573,0.75
"9106",35,43,0.25,9.25036408361207e-12,1.16542051086136,27.5581887863834,0.75
"9107",35,44,0.25,1.32690850735423e-11,1.52262036098664,27.3785729250133,0.75
"9108",35,45,0.25,2.91794695847041e-11,1.91682551672826,27.1950513273706,0.75
"9109",35,46,0.25,9.65142390229028e-11,2.31341014771533,27.0102855255343,0.75
"9110",35,47,0.25,4.55322709320384e-10,2.66975718690857,26.8269550957233,0.75
"9111",35,48,0.25,2.82788465113015e-09,2.94573915514842,26.6477187975945,0.75
"9112",35,49,0.25,2.10215112248035e-08,3.11466092352054,26.4751760154348,0.75
"9113",35,50,0.25,1.69826728072587e-07,3.16988494774684,26.3118290604468,0.75
"9114",35,51,0.25,1.36830271360518e-06,3.12457827866444,26.1600468808431,0.75
"9115",35,52,0.25,1.027911448232e-05,3.00561352798976,26.0220307060443,0.75
"9116",35,53,0.25,2.69419615572312e-05,2.91788577670959,25.9494371159884,0.75
"9117",35,1,0.5,6.22404737282118e-06,0.36827138065084,25.8837116351589,0.75
"9118",35,2,0.5,2.11278117477297e-06,0.253286572897058,25.7816395363442,0.75
"9119",35,3,0.5,6.42483361126366e-07,0.18273576768976,25.6988213156924,0.75
"9120",35,4,0.5,1.71177038262147e-07,0.140986239303218,25.6364580490105,0.75
"9121",35,5,0.5,4.1898461933703e-08,0.118127121610112,25.5954541630087,0.75
"9122",35,6,0.5,9.77215867092806e-09,0.108619928101627,25.5764043188026,0.75
"9123",35,7,0.5,2.23534741441732e-09,0.110160622724259,25.579584787807,0.75
"9124",35,8,0.5,5.14579684982918e-10,0.123122042928384,25.604949445095,0.75
"9125",35,9,0.5,1.22531135173717e-10,0.150647540213843,25.6521304383271,0.75
"9126",35,10,0.5,3.12417709139757e-11,0.199388196130609,25.7204435225501,0.75
"9127",35,11,0.5,8.94636960485389e-12,0.280761901591867,25.8088979834969,0.75
"9128",35,12,0.5,3.0763068272428e-12,0.412201367788944,25.9162110054752,0.75
"9129",35,13,0.5,1.3886799432034e-12,0.616904641390037,26.0408262754725,0.75
"9130",35,14,0.5,9.15457425580555e-13,0.919234185577262,26.1809365536714,0.75
"9131",35,15,0.5,9.78926595772622e-13,1.33244974408241,26.3345098830442,0.75
"9132",35,16,0.5,1.8253603433011e-12,1.83882281107798,26.4993190579222,0.75
"9133",35,17,0.5,5.94818308764589e-12,2.37134577248956,26.6729739241684,0.75
"9134",35,18,0.5,3.09667377330528e-11,2.81588605251213,26.8529560425194,0.75
"9135",35,19,0.5,2.15338353661364e-10,3.04819197729191,27.0366552123894,0.75
"9136",35,20,0.5,1.59253831161898e-09,2.99359672270658,27.2214073264486,0.75
"9137",35,21,0.5,9.96137666919376e-09,2.66913554534769,27.4045330069857,0.75
